城市,日期,累积确诊人数,累积治愈人数,累积死亡人数
株洲,2020/4/26,80,80,0
株洲,2020/4/27,80,80,0
株洲,2020/4/28,80,80,0
株洲,2020/4/29,80,80,0
株洲,2020/4/30,80,80,0
株洲,2020/5/1,80,80,0
株洲,2020/5/2,80,80,0
株洲,2020/5/3,80,80,0
株洲,2020/5/4,80,80,0
株洲,2020/5/5,80,80,0
株洲,2020/5/6,80,80,0
株洲,2020/5/7,80,80,0
株洲,2020/5/8,80,80,0
株洲,2020/5/9,80,80,0
株洲,2020/5/10,80,80,0
株洲,2020/5/11,80,80,0
株洲,2020/5/12,80,80,0
株洲,2020/5/13,80,80,0
株洲,2020/5/14,80,80,0
株洲,2020/5/15,80,80,0
株洲,2020/5/16,80,80,0
株洲,2020/5/17,80,80,0
株洲,2020/5/18,80,80,0
株洲,2020/5/19,80,80,0
株洲,2020/5/20,80,80,0
株洲,2020/5/21,80,80,0
株洲,2020/5/22,80,80,0
株洲,2020/5/23,80,80,0
株洲,2020/5/24,80,80,0
株洲,2020/5/25,80,80,0
株洲,2020/5/26,80,80,0
株洲,2020/5/27,80,80,0
株洲,2020/5/28,80,80,0
株洲,2020/5/29,80,80,0
株洲,2020/5/30,80,80,0
株洲,2020/5/31,80,80,0
株洲,2020/6/1,80,80,0
株洲,2020/6/2,80,80,0
株洲,2020/6/3,80,80,0
株洲,2020/6/4,80,80,0
株洲,2020/6/5,80,80,0
株洲,2020/6/6,80,80,0
株洲,2020/6/7,80,80,0
株洲,2020/6/8,80,80,0
株洲,2020/6/9,80,80,0
株洲,2020/6/10,80,80,0
株洲,2020/6/11,80,80,0
株洲,2020/6/12,80,80,0
株洲,2020/6/13,80,80,0
株洲,2020/6/14,80,80,0
株洲,2020/6/15,80,80,0
株洲,2020/6/16,80,80,0
株洲,2020/6/17,80,80,0
株洲,2020/6/18,80,80,0
株洲,2020/6/19,80,80,0
株洲,2020/6/20,80,80,0
株洲,2020/6/21,80,80,0
株洲,2020/6/22,80,80,0
株洲,2020/6/23,80,80,0
株洲,2020/6/24,80,80,0
株洲,2020/6/25,80,80,0
株洲,2020/6/26,80,80,0
株洲,2020/6/27,80,80,0
株洲,2020/6/28,80,80,0
株洲,2020/6/29,80,80,0
株洲,2020/6/30,80,80,0
太原,2020/1/22,1,0,0
太原,2020/1/23,1,0,0
太原,2020/1/24,2,0,0
太原,2020/1/25,2,0,0
太原,2020/1/26,2,0,0
太原,2020/1/27,3,0,0
太原,2020/1/28,3,0,0
太原,2020/1/29,3,1,0
太原,2020/1/30,4,1,0
太原,2020/1/31,4,1,0
太原,2020/2/1,6,1,0
太原,2020/2/2,6,1,0
太原,2020/2/3,6,1,0
太原,2020/2/4,9,1,0
太原,2020/2/5,9,1,0
太原,2020/2/6,11,1,0
太原,2020/2/7,12,1,0
太原,2020/2/8,15,1,0
太原,2020/2/9,17,3,0
太原,2020/2/10,18,3,0
太原,2020/2/11,18,3,0
太原,2020/2/12,18,3,0
太原,2020/2/13,18,3,0
太原,2020/2/14,19,3,0
太原,2020/2/15,19,6,0
太原,2020/2/16,19,6,0
太原,2020/2/17,19,6,0
太原,2020/2/18,19,8,0
太原,2020/2/19,19,10,0
太原,2020/2/20,20,12,0
太原,2020/2/21,20,12,0
太原,2020/2/22,20,12,0
太原,2020/2/23,20,12,0
太原,2020/2/24,20,14,0
太原,2020/2/25,20,14,0
太原,2020/2/26,20,16,0
太原,2020/2/27,20,18,0
太原,2020/2/28,20,19,0
太原,2020/2/29,20,19,0
太原,2020/3/1,20,20,0
太原,2020/3/2,20,20,0
太原,2020/3/3,20,20,0
太原,2020/3/4,20,20,0
太原,2020/3/5,20,20,0
太原,2020/3/6,20,20,0
太原,2020/3/7,20,20,0
太原,2020/3/8,20,20,0
太原,2020/3/9,20,20,0
太原,2020/3/10,20,20,0
太原,2020/3/11,20,20,0
太原,2020/3/12,20,20,0
太原,2020/3/13,20,20,0
太原,2020/3/14,20,20,0
太原,2020/3/15,20,20,0
太原,2020/3/16,20,20,0
太原,2020/3/17,20,20,0
太原,2020/3/18,20,20,0
太原,2020/3/19,20,20,0
太原,2020/3/20,20,20,0
太原,2020/3/21,20,20,0
太原,2020/3/22,20,20,0
太原,2020/3/23,20,20,0
太原,2020/3/24,20,20,0
太原,2020/3/25,20,20,0
太原,2020/3/26,20,20,0
太原,2020/3/27,20,20,0
太原,2020/3/28,20,20,0
太原,2020/3/29,20,20,0
太原,2020/3/30,20,20,0
太原,2020/3/31,20,20,0
太原,2020/4/1,20,20,0
太原,2020/4/2,20,20,0
太原,2020/4/3,20,20,0
太原,2020/4/4,20,20,0
太原,2020/4/5,20,20,0
太原,2020/4/6,20,20,0
太原,2020/4/7,20,20,0
太原,2020/4/8,20,20,0
太原,2020/4/9,20,20,0
太原,2020/4/10,20,20,0
太原,2020/4/11,20,20,0
太原,2020/4/12,20,20,0
太原,2020/4/13,20,20,0
太原,2020/4/14,20,20,0
太原,2020/4/15,20,20,0
太原,2020/4/16,20,20,0
太原,2020/4/17,20,20,0
太原,2020/4/18,20,20,0
太原,2020/4/19,20,20,0
太原,2020/4/20,20,20,0
太原,2020/4/21,20,20,0
太原,2020/4/22,20,20,0
太原,2020/4/23,20,20,0
太原,2020/4/24,20,20,0
太原,2020/4/25,20,20,0
太原,2020/4/26,20,20,0
太原,2020/4/27,20,20,0
太原,2020/4/28,20,20,0
太原,2020/4/29,20,20,0
太原,2020/4/30,20,20,0
太原,2020/5/1,20,20,0
太原,2020/5/2,21,20,0
太原,2020/5/3,21,20,0
太原,2020/5/4,21,20,0
太原,2020/5/5,21,20,0
太原,2020/5/6,21,20,0
太原,2020/5/7,21,20,0
太原,2020/5/8,21,20,0
太原,2020/5/9,21,21,0
太原,2020/5/10,21,21,0
太原,2020/5/11,21,21,0
太原,2020/5/12,21,21,0
太原,2020/5/13,21,21,0
太原,2020/5/14,21,21,0
太原,2020/5/15,21,21,0
太原,2020/5/16,21,21,0
太原,2020/5/17,21,21,0
太原,2020/5/18,21,21,0
太原,2020/5/19,21,21,0
太原,2020/5/20,21,21,0
太原,2020/5/21,21,21,0
太原,2020/5/22,21,21,0
太原,2020/5/23,21,21,0
太原,2020/5/24,21,21,0
太原,2020/5/25,21,21,0
太原,2020/5/26,21,21,0
太原,2020/5/27,21,21,0
太原,2020/5/28,21,21,0
太原,2020/5/29,21,21,0
太原,2020/5/30,21,21,0
太原,2020/5/31,21,21,0
太原,2020/6/1,21,21,0
太原,2020/6/2,21,21,0
太原,2020/6/3,21,21,0
太原,2020/6/4,21,21,0
太原,2020/6/5,21,21,0
太原,2020/6/6,21,21,0
太原,2020/6/7,21,21,0
太原,2020/6/8,21,21,0
太原,2020/6/9,21,21,0
太原,2020/6/10,21,21,0
太原,2020/6/11,21,21,0
太原,2020/6/12,21,21,0
太原,2020/6/13,21,21,0
太原,2020/6/14,21,21,0
太原,2020/6/15,21,21,0
太原,2020/6/16,21,21,0
太原,2020/6/17,21,21,0
太原,2020/6/18,21,21,0
太原,2020/6/19,21,21,0
太原,2020/6/20,21,21,0
太原,2020/6/21,21,21,0
太原,2020/6/22,21,21,0
太原,2020/6/23,21,21,0
太原,2020/6/24,21,21,0
太原,2020/6/25,21,21,0
太原,2020/6/26,21,21,0
太原,2020/6/27,21,21,0
太原,2020/6/28,21,21,0
太原,2020/6/29,21,21,0
太原,2020/6/30,21,21,0
青浦区,2020/1/27,2,0,0
青浦区,2020/1/28,2,0,0
青浦区,2020/1/29,2,0,0
青浦区,2020/1/30,2,0,0
青浦区,2020/1/31,2,0,0
青浦区,2020/2/1,2,0,0
青浦区,2020/2/2,2,0,0
青浦区,2020/2/3,2,0,0
青浦区,2020/2/4,4,0,0
青浦区,2020/2/5,5,0,0
青浦区,2020/2/6,5,1,0
青浦区,2020/2/7,5,2,0
青浦区,2020/2/8,5,2,0
青浦区,2020/2/9,5,2,0
青浦区,2020/2/10,5,2,0
青浦区,2020/2/11,5,2,0
青浦区,2020/2/12,5,2,0
青浦区,2020/2/13,5,2,0
青浦区,2020/2/14,5,3,0
青浦区,2020/2/15,5,4,0
青浦区,2020/2/16,5,5,0
青浦区,2020/2/17,5,5,0
青浦区,2020/2/18,5,5,0
青浦区,2020/2/19,5,5,0
青浦区,2020/2/20,5,5,0
青浦区,2020/2/21,5,5,0
青浦区,2020/2/22,5,5,0
青浦区,2020/2/23,5,5,0
青浦区,2020/2/24,5,5,0
青浦区,2020/2/25,6,5,0
青浦区,2020/2/26,6,5,0
青浦区,2020/2/27,6,5,0
青浦区,2020/2/28,6,5,0
青浦区,2020/2/29,6,5,0
青浦区,2020/3/1,6,5,0
青浦区,2020/3/2,6,5,0
青浦区,2020/3/3,6,5,0
青浦区,2020/3/4,6,5,0
青浦区,2020/3/5,6,5,0
青浦区,2020/3/6,6,5,0
青浦区,2020/3/7,6,5,0
青浦区,2020/3/8,6,5,0
青浦区,2020/3/9,6,6,0
青浦区,2020/3/10,6,6,0
青浦区,2020/3/11,6,6,0
青浦区,2020/3/12,6,6,0
青浦区,2020/3/13,6,6,0
青浦区,2020/3/14,6,6,0
青浦区,2020/3/15,6,6,0
青浦区,2020/3/16,6,6,0
青浦区,2020/3/17,6,6,0
青浦区,2020/3/18,6,6,0
青浦区,2020/3/19,6,6,0
青浦区,2020/3/20,6,6,0
青浦区,2020/3/21,6,6,0
青浦区,2020/3/22,6,6,0
青浦区,2020/3/23,6,6,0
青浦区,2020/3/24,6,6,0
青浦区,2020/3/25,6,6,0
青浦区,2020/3/26,6,6,0
青浦区,2020/3/27,6,6,0
青浦区,2020/3/28,6,6,0
青浦区,2020/3/29,6,6,0
青浦区,2020/3/30,6,6,0
青浦区,2020/3/31,6,6,0
青浦区,2020/4/1,6,6,0
青浦区,2020/4/2,6,6,0
青浦区,2020/4/3,6,6,0
青浦区,2020/4/4,6,6,0
青浦区,2020/4/5,6,6,0
青浦区,2020/4/6,6,6,0
青浦区,2020/4/7,6,6,0
青浦区,2020/4/8,6,6,0
青浦区,2020/4/9,6,6,0
青浦区,2020/4/10,6,6,0
青浦区,2020/4/11,6,6,0
青浦区,2020/4/12,6,6,0
青浦区,2020/4/13,6,6,0
青浦区,2020/4/14,6,6,0
青浦区,2020/4/15,6,6,0
青浦区,2020/4/16,6,6,0
青浦区,2020/4/17,6,6,0
青浦区,2020/4/18,6,6,0
青浦区,2020/4/19,6,6,0
青浦区,2020/4/20,6,6,0
青浦区,2020/4/21,6,6,0
青浦区,2020/4/22,6,6,0
青浦区,2020/4/23,6,6,0
青浦区,2020/4/24,6,6,0
青浦区,2020/4/25,6,6,0
青浦区,2020/4/26,6,6,0
青浦区,2020/4/27,6,6,0
青浦区,2020/4/28,6,6,0
青浦区,2020/4/29,6,6,0
青浦区,2020/4/30,6,6,0
青浦区,2020/5/1,6,6,0
青浦区,2020/5/2,6,6,0
青浦区,2020/5/3,6,6,0
青浦区,2020/5/4,6,6,0
青浦区,2020/5/5,6,6,0
青浦区,2020/5/6,6,6,0
青浦区,2020/5/7,6,6,0
青浦区,2020/5/8,6,6,0
青浦区,2020/5/9,6,6,0
青浦区,2020/5/10,6,6,0
青浦区,2020/5/11,6,6,0
青浦区,2020/5/12,6,6,0
青浦区,2020/5/13,6,6,0
青浦区,2020/5/14,6,6,0
青浦区,2020/5/15,6,6,0
青浦区,2020/5/16,6,6,0
青浦区,2020/5/17,6,6,0
青浦区,2020/5/18,6,6,0
青浦区,2020/5/19,6,6,0
青浦区,2020/5/20,6,6,0
青浦区,2020/5/21,6,6,0
青浦区,2020/5/22,6,6,0
青浦区,2020/5/23,6,6,0
青浦区,2020/5/24,6,6,0
青浦区,2020/5/25,6,6,0
青浦区,2020/5/26,6,6,0
青浦区,2020/5/27,6,6,0
青浦区,2020/5/28,6,6,0
青浦区,2020/5/29,6,6,0
青浦区,2020/5/30,6,6,0
青浦区,2020/5/31,6,6,0
青浦区,2020/6/1,6,6,0
青浦区,2020/6/2,6,6,0
青浦区,2020/6/3,6,6,0
青浦区,2020/6/4,6,6,0
青浦区,2020/6/5,6,6,0
青浦区,2020/6/6,6,6,0
青浦区,2020/6/7,6,6,0
青浦区,2020/6/8,6,6,0
青浦区,2020/6/9,6,6,0
青浦区,2020/6/10,6,6,0
青浦区,2020/6/11,6,6,0
青浦区,2020/6/12,6,6,0
青浦区,2020/6/13,6,6,0
青浦区,2020/6/14,6,6,0
青浦区,2020/6/15,6,6,0
青浦区,2020/6/16,6,6,0
青浦区,2020/6/17,6,6,0
青浦区,2020/6/18,6,6,0
青浦区,2020/6/19,6,6,0
青浦区,2020/6/20,6,6,0
青浦区,2020/6/21,6,6,0
青浦区,2020/6/22,6,6,0
青浦区,2020/6/23,6,6,0
青浦区,2020/6/24,6,6,0
青浦区,2020/6/25,6,6,0
青浦区,2020/6/26,6,6,0
青浦区,2020/6/27,6,6,0
青浦区,2020/6/28,6,6,0
青浦区,2020/6/29,6,6,0
青浦区,2020/6/30,6,6,0
渭南,2020/1/26,1,0,0
渭南,2020/1/27,3,0,0
渭南,2020/1/28,3,0,0
渭南,2020/1/29,5,0,0
渭南,2020/1/30,6,0,0
渭南,2020/1/31,6,0,0
渭南,2020/2/1,6,0,0
渭南,2020/2/2,7,0,0
渭南,2020/2/3,7,0,0
渭南,2020/2/4,10,0,0
渭南,2020/2/5,10,0,0
渭南,2020/2/6,10,0,0
渭南,2020/2/7,10,0,0
渭南,2020/2/8,14,0,0
渭南,2020/2/9,15,0,0
渭南,2020/2/10,15,0,0
渭南,2020/2/11,15,0,0
渭南,2020/2/12,15,0,0
渭南,2020/2/13,15,0,0
渭南,2020/2/14,16,0,0
渭南,2020/2/15,16,2,0
渭南,2020/2/16,16,3,0
渭南,2020/2/17,16,4,0
渭南,2020/2/18,16,4,0
渭南,2020/2/19,16,5,0
渭南,2020/2/20,16,6,0
渭南,2020/2/21,16,6,0
渭南,2020/2/22,16,6,0
渭南,2020/2/23,16,7,0
渭南,2020/2/24,16,7,0
渭南,2020/2/25,16,8,0
渭南,2020/2/26,16,9,0
渭南,2020/2/27,16,9,0
渭南,2020/2/28,16,9,0
渭南,2020/2/29,16,10,0
渭南,2020/3/1,16,10,0
渭南,2020/3/2,16,11,0
渭南,2020/3/3,16,11,0
渭南,2020/3/4,16,14,0
渭南,2020/3/5,16,14,0
渭南,2020/3/6,16,14,0
渭南,2020/3/7,16,14,0
渭南,2020/3/8,16,14,0
渭南,2020/3/9,16,14,0
渭南,2020/3/10,16,14,0
渭南,2020/3/11,16,15,0
渭南,2020/3/12,16,15,0
渭南,2020/3/13,16,15,0
渭南,2020/3/14,16,15,0
渭南,2020/3/15,16,15,0
渭南,2020/3/16,16,15,0
渭南,2020/3/17,16,15,0
渭南,2020/3/18,16,15,0
渭南,2020/3/19,16,15,0
渭南,2020/3/20,16,15,0
渭南,2020/3/21,16,15,0
渭南,2020/3/22,16,15,0
渭南,2020/3/23,16,15,0
渭南,2020/3/24,16,15,0
渭南,2020/3/25,16,16,0
渭南,2020/3/26,16,16,0
渭南,2020/3/27,16,16,0
渭南,2020/3/28,16,16,0
渭南,2020/3/29,16,16,0
渭南,2020/3/30,16,16,0
渭南,2020/3/31,16,16,0
渭南,2020/4/1,16,16,0
渭南,2020/4/2,16,16,0
渭南,2020/4/3,16,16,0
渭南,2020/4/4,16,16,0
渭南,2020/4/5,16,16,0
渭南,2020/4/6,16,16,0
渭南,2020/4/7,16,16,0
渭南,2020/4/8,16,16,0
渭南,2020/4/9,16,16,0
渭南,2020/4/10,16,16,0
渭南,2020/4/11,16,16,0
渭南,2020/4/12,16,16,0
渭南,2020/4/13,16,16,0
渭南,2020/4/14,16,16,0
渭南,2020/4/15,16,16,0
渭南,2020/4/16,16,16,0
渭南,2020/4/17,16,16,0
渭南,2020/4/18,16,16,0
渭南,2020/4/19,16,16,0
渭南,2020/4/20,16,16,0
渭南,2020/4/21,16,16,0
渭南,2020/4/22,16,16,0
渭南,2020/4/23,16,16,0
渭南,2020/4/24,16,16,0
渭南,2020/4/25,16,16,0
渭南,2020/4/26,16,16,0
渭南,2020/4/27,16,16,0
渭南,2020/4/28,16,16,0
渭南,2020/4/29,16,16,0
渭南,2020/4/30,16,16,0
渭南,2020/5/1,16,16,0
渭南,2020/5/2,16,16,0
渭南,2020/5/3,16,16,0
渭南,2020/5/4,16,16,0
渭南,2020/5/5,16,16,0
渭南,2020/5/6,16,16,0
渭南,2020/5/7,16,16,0
渭南,2020/5/8,16,16,0
渭南,2020/5/9,16,16,0
渭南,2020/5/10,16,16,0
渭南,2020/5/11,16,16,0
渭南,2020/5/12,16,16,0
渭南,2020/5/13,16,16,0
渭南,2020/5/14,16,16,0
渭南,2020/5/15,16,16,0
渭南,2020/5/16,16,16,0
渭南,2020/5/17,16,16,0
渭南,2020/5/18,16,16,0
渭南,2020/5/19,16,16,0
渭南,2020/5/20,16,16,0
渭南,2020/5/21,16,16,0
渭南,2020/5/22,16,16,0
渭南,2020/5/23,16,16,0
渭南,2020/5/24,16,16,0
渭南,2020/5/25,16,16,0
渭南,2020/5/26,16,16,0
渭南,2020/5/27,16,16,0
渭南,2020/5/28,16,16,0
渭南,2020/5/29,16,16,0
渭南,2020/5/30,16,16,0
渭南,2020/5/31,16,16,0
渭南,2020/6/1,16,16,0
渭南,2020/6/2,16,16,0
渭南,2020/6/3,16,16,0
渭南,2020/6/4,16,16,0
渭南,2020/6/5,16,16,0
渭南,2020/6/6,16,16,0
渭南,2020/6/7,16,16,0
渭南,2020/6/8,16,16,0
渭南,2020/6/9,16,16,0
渭南,2020/6/10,16,16,0
渭南,2020/6/11,16,16,0
渭南,2020/6/12,16,16,0
渭南,2020/6/13,16,16,0
渭南,2020/6/14,16,16,0
渭南,2020/6/15,16,16,0
渭南,2020/6/16,16,16,0
渭南,2020/6/17,16,16,0
渭南,2020/6/18,16,16,0
渭南,2020/6/19,16,16,0
渭南,2020/6/20,16,16,0
渭南,2020/6/21,16,16,0
渭南,2020/6/22,16,16,0
渭南,2020/6/23,16,16,0
渭南,2020/6/24,16,16,0
渭南,2020/6/25,16,16,0
渭南,2020/6/26,16,16,0
渭南,2020/6/27,16,16,0
渭南,2020/6/28,16,16,0
渭南,2020/6/29,16,16,0
渭南,2020/6/30,16,16,0
濮阳,2020/1/28,1,0,0
濮阳,2020/1/29,1,0,0
濮阳,2020/1/30,3,0,0
濮阳,2020/1/31,3,0,0
濮阳,2020/2/1,3,0,0
濮阳,2020/2/2,3,0,0
濮阳,2020/2/3,4,0,0
濮阳,2020/2/4,4,0,0
濮阳,2020/2/5,5,0,0
濮阳,2020/2/6,5,0,0
濮阳,2020/2/7,7,0,0
濮阳,2020/2/8,9,0,0
濮阳,2020/2/9,10,0,0
濮阳,2020/2/10,11,1,0
濮阳,2020/2/11,13,1,0
濮阳,2020/2/12,13,1,0
濮阳,2020/2/13,13,1,0
濮阳,2020/2/14,17,1,0
濮阳,2020/2/15,17,2,0
濮阳,2020/2/16,17,2,0
濮阳,2020/2/17,17,2,0
濮阳,2020/2/18,17,5,0
濮阳,2020/2/19,17,5,0
濮阳,2020/2/20,17,5,0
濮阳,2020/2/21,17,5,0
濮阳,2020/2/22,17,5,0
濮阳,2020/2/23,17,5,0
濮阳,2020/2/24,17,5,0
濮阳,2020/2/25,17,5,0
濮阳,2020/2/26,17,5,0
濮阳,2020/2/27,17,5,0
濮阳,2020/2/28,17,5,0
濮阳,2020/2/29,17,5,0
濮阳,2020/3/1,17,5,0
濮阳,2020/3/2,17,5,0
濮阳,2020/3/3,17,5,0
濮阳,2020/3/4,17,5,0
濮阳,2020/3/5,17,5,0
濮阳,2020/3/6,17,5,0
濮阳,2020/3/7,17,5,0
濮阳,2020/3/8,17,5,0
濮阳,2020/3/9,17,5,0
濮阳,2020/3/10,17,5,0
濮阳,2020/3/11,17,5,0
濮阳,2020/3/12,17,5,0
濮阳,2020/3/13,17,5,0
濮阳,2020/3/14,17,5,0
濮阳,2020/3/15,17,5,0
濮阳,2020/3/16,17,5,0
濮阳,2020/3/17,17,5,0
濮阳,2020/3/18,17,5,0
濮阳,2020/3/19,17,5,0
濮阳,2020/3/20,17,5,0
濮阳,2020/3/21,17,5,0
濮阳,2020/3/22,17,5,0
濮阳,2020/3/23,17,5,0
濮阳,2020/3/24,17,5,0
濮阳,2020/3/25,17,5,0
濮阳,2020/3/26,17,5,0
濮阳,2020/3/27,17,5,0
濮阳,2020/3/28,17,5,0
濮阳,2020/3/29,17,5,0
濮阳,2020/3/30,17,5,0
濮阳,2020/3/31,17,5,0
濮阳,2020/4/1,17,5,0
濮阳,2020/4/2,17,5,0
濮阳,2020/4/3,17,5,0
濮阳,2020/4/4,17,5,0
濮阳,2020/4/5,17,5,0
濮阳,2020/4/6,17,5,0
濮阳,2020/4/7,17,5,0
濮阳,2020/4/8,17,5,0
濮阳,2020/4/9,17,5,0
濮阳,2020/4/10,17,5,0
濮阳,2020/4/11,17,5,0
濮阳,2020/4/12,17,5,0
濮阳,2020/4/13,17,5,0
濮阳,2020/4/14,17,5,0
濮阳,2020/4/15,17,5,0
濮阳,2020/4/16,17,5,0
濮阳,2020/4/17,17,5,0
濮阳,2020/4/18,17,5,0
濮阳,2020/4/19,17,5,0
濮阳,2020/4/20,17,5,0
濮阳,2020/4/21,17,5,0
濮阳,2020/4/22,17,5,0
濮阳,2020/4/23,17,5,0
濮阳,2020/4/24,17,5,0
濮阳,2020/4/25,17,5,0
濮阳,2020/4/26,17,5,0
濮阳,2020/4/27,17,5,0
濮阳,2020/4/28,17,5,0
濮阳,2020/4/29,17,5,0
濮阳,2020/4/30,17,5,0
濮阳,2020/5/1,17,5,0
濮阳,2020/5/2,17,5,0
濮阳,2020/5/3,17,5,0
濮阳,2020/5/4,17,5,0
濮阳,2020/5/5,17,5,0
濮阳,2020/5/6,17,5,0
濮阳,2020/5/7,17,5,0
濮阳,2020/5/8,17,5,0
濮阳,2020/5/9,17,5,0
濮阳,2020/5/10,17,5,0
濮阳,2020/5/11,17,5,0
濮阳,2020/5/12,17,5,0
濮阳,2020/5/13,17,5,0
濮阳,2020/5/14,17,5,0
濮阳,2020/5/15,17,5,0
濮阳,2020/5/16,17,5,0
濮阳,2020/5/17,17,5,0
濮阳,2020/5/18,17,5,0
濮阳,2020/5/19,17,5,0
濮阳,2020/5/20,17,5,0
濮阳,2020/5/21,17,5,0
濮阳,2020/5/22,17,5,0
濮阳,2020/5/23,17,5,0
濮阳,2020/5/24,17,5,0
濮阳,2020/5/25,17,5,0
濮阳,2020/5/26,17,5,0
濮阳,2020/5/27,17,5,0
濮阳,2020/5/28,17,5,0
濮阳,2020/5/29,17,5,0
濮阳,2020/5/30,17,5,0
濮阳,2020/5/31,17,5,0
濮阳,2020/6/1,17,5,0
濮阳,2020/6/2,17,5,0
濮阳,2020/6/3,17,5,0
濮阳,2020/6/4,17,5,0
濮阳,2020/6/5,17,5,0
濮阳,2020/6/6,17,5,0
濮阳,2020/6/7,17,5,0
濮阳,2020/6/8,17,5,0
濮阳,2020/6/9,17,5,0
濮阳,2020/6/10,17,5,0
濮阳,2020/6/11,17,5,0
濮阳,2020/6/12,17,5,0
濮阳,2020/6/13,17,5,0
濮阳,2020/6/14,17,5,0
濮阳,2020/6/15,17,5,0
濮阳,2020/6/16,17,5,0
濮阳,2020/6/17,17,5,0
濮阳,2020/6/18,17,5,0
濮阳,2020/6/19,17,5,0
濮阳,2020/6/20,17,5,0
濮阳,2020/6/21,17,5,0
濮阳,2020/6/22,17,5,0
濮阳,2020/6/23,17,5,0
濮阳,2020/6/24,17,5,0
濮阳,2020/6/25,17,5,0
濮阳,2020/6/26,17,5,0
濮阳,2020/6/27,17,5,0
濮阳,2020/6/28,17,5,0
濮阳,2020/6/29,17,5,0
濮阳,2020/6/30,17,5,0
天津-境外输入,2020/3/19,1,0,0
天津-境外输入,2020/3/20,1,0,0
天津-境外输入,2020/3/21,1,0,0
天津-境外输入,2020/3/22,1,0,0
天津-境外输入,2020/3/23,5,0,0
天津-境外输入,2020/3/24,9,0,0
天津-境外输入,2020/3/25,11,0,0
天津-境外输入,2020/3/26,16,0,0
天津-境外输入,2020/3/27,20,0,0
天津-境外输入,2020/3/28,27,0,0
天津-境外输入,2020/3/29,30,0,0
天津-境外输入,2020/3/30,38,0,0
天津-境外输入,2020/3/31,38,2,0
天津-境外输入,2020/4/1,40,2,0
天津-境外输入,2020/4/2,41,7,0
天津-境外输入,2020/4/3,44,7,0
天津-境外输入,2020/4/4,44,11,0
天津-境外输入,2020/4/5,44,11,0
天津-境外输入,2020/4/6,44,18,0
天津-境外输入,2020/4/7,44,19,0
天津-境外输入,2020/4/8,45,19,0
天津-境外输入,2020/4/9,46,21,0
天津-境外输入,2020/4/10,47,25,0
天津-境外输入,2020/4/11,47,28,0
天津-境外输入,2020/4/12,48,28,0
天津-境外输入,2020/4/13,48,31,0
天津-境外输入,2020/4/14,49,35,0
天津-境外输入,2020/4/15,49,38,0
天津-境外输入,2020/4/16,50,39,0
天津-境外输入,2020/4/17,53,40,0
天津-境外输入,2020/4/18,53,40,0
天津-境外输入,2020/4/19,53,41,0
天津-境外输入,2020/4/20,53,41,0
天津-境外输入,2020/4/21,53,43,0
天津-境外输入,2020/4/22,53,45,0
天津-境外输入,2020/4/23,53,46,0
天津-境外输入,2020/4/24,54,49,0
天津-境外输入,2020/4/25,54,50,0
天津-境外输入,2020/4/26,54,50,0
天津-境外输入,2020/4/27,54,50,0
天津-境外输入,2020/4/28,54,51,0
天津-境外输入,2020/4/29,54,51,0
天津-境外输入,2020/4/30,54,52,0
天津-境外输入,2020/5/1,54,53,0
天津-境外输入,2020/5/2,54,54,0
天津-境外输入,2020/5/3,54,54,0
天津-境外输入,2020/5/4,54,54,0
天津-境外输入,2020/5/5,54,54,0
天津-境外输入,2020/5/6,54,54,0
天津-境外输入,2020/5/7,54,54,0
天津-境外输入,2020/5/8,55,54,0
天津-境外输入,2020/5/9,55,54,0
天津-境外输入,2020/5/10,55,54,0
天津-境外输入,2020/5/11,55,54,0
天津-境外输入,2020/5/12,55,54,0
天津-境外输入,2020/5/13,55,55,0
天津-境外输入,2020/5/14,55,55,0
天津-境外输入,2020/5/15,55,55,0
天津-境外输入,2020/5/16,56,55,0
天津-境外输入,2020/5/17,56,55,0
天津-境外输入,2020/5/18,56,55,0
天津-境外输入,2020/5/19,56,55,0
天津-境外输入,2020/5/20,56,55,0
天津-境外输入,2020/5/21,56,55,0
天津-境外输入,2020/5/22,56,55,0
天津-境外输入,2020/5/23,56,55,0
天津-境外输入,2020/5/24,56,55,0
天津-境外输入,2020/5/25,56,55,0
天津-境外输入,2020/5/26,56,55,0
天津-境外输入,2020/5/27,56,55,0
天津-境外输入,2020/5/28,56,55,0
天津-境外输入,2020/5/29,56,55,0
天津-境外输入,2020/5/30,56,55,0
天津-境外输入,2020/5/31,56,55,0
天津-境外输入,2020/6/1,56,55,0
天津-境外输入,2020/6/2,56,55,0
天津-境外输入,2020/6/3,56,55,0
天津-境外输入,2020/6/4,56,56,0
天津-境外输入,2020/6/5,56,56,0
天津-境外输入,2020/6/6,57,56,0
天津-境外输入,2020/6/7,57,56,0
天津-境外输入,2020/6/8,57,56,0
天津-境外输入,2020/6/9,58,56,0
天津-境外输入,2020/6/10,59,56,0
天津-境外输入,2020/6/11,59,56,0
天津-境外输入,2020/6/12,60,56,0
天津-境外输入,2020/6/13,60,56,0
天津-境外输入,2020/6/14,60,56,0
天津-境外输入,2020/6/15,60,56,0
天津-境外输入,2020/6/16,60,56,0
天津-境外输入,2020/6/17,60,56,0
天津-境外输入,2020/6/18,60,56,0
天津-境外输入,2020/6/19,60,56,0
天津-境外输入,2020/6/20,60,56,0
天津-境外输入,2020/6/21,60,56,0
